,junction_id,junction_type,x,y,z,isRoundabout,trafficlight_count,avg_lane_speed,lane_speeds_std_deviation,avg_lane_length,lane_length_standard_deviation,edge_types,edge_prioities,number_of_lanes,intl_avg_lane_speed,intl_lane_speeds_std_deviation,intl_avg_lane_length,intl_lane_length_standard_deviation,intl_edge_types,intl_edge_prioities,intl_number_of_lanes,clusters_maxabs_3dimensions,clusters_robust_3dimensions,clusters_combined_3dimensions,clusters_combined_robust_3dimensions
903,83200587,traffic_light,18820.45,18779.22,,False,"[9, '83200587', [['-146505392#0', '-247812631#3', '83200587', 'r', 'o'], ['-146505392#0', '247812632#0', '83200587', 'l', 'o'], ['-146505392#0', '146505392#0', '83200587', 't', 'o'], ['-247812632#1', '146505392#0', '83200587', 'r', 'o'], ['-247812632#1', '-247812631#3', '83200587', 's', 'o'], ['-247812632#1', '247812632#0', '83200587', 't', 'o'], ['247812631#3', '247812632#0', '83200587', 's', 'o'], ['247812631#3', '146505392#0', '83200587', 'l', 'o'], ['247812631#3', '-247812631#3', '83200587', 't', 'o']]]",13.89,0.0,36.48,12.99975769,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.residential']",6.25,4,0,0,0,0,,0,0,1,3,11,0
904,832573284,traffic_light,13277.8,18716.23,,True,"[3, 'GS_832573284', [['-69565647#3', '69565654#1', 'GS_832573284', 'r', 'o'], ['69565654#4', '69565647#0', 'GS_832573284', 'r', 'o'], ['69565654#4', '69565654#1', 'GS_832573284', 's', 'o']]]",13.89,0.0,108.705,99.625,"['highway.tertiary', 'highway.tertiary']",6.0,2,0,0,0,0,,0,0,2,3,0,0
905,850614711,traffic_light,10595.31,9826.99,,False,"[2, 'GS_850614711', [['10089983#0', '10089983#2', 'GS_850614711', 's', 'o'], ['71505392#0', '10089983#2', 'GS_850614711', 's', 'o']]]",16.67,0.0,38.92,3.57,"['highway.motorway_link', 'highway.motorway_link']",12.0,2,0,0,0,0,,0,0,9,1,6,0
906,850614737,traffic_light,10446.47,9615.25,,False,"[2, 'GS_850614737', [['20641101#0', '20641101#2', 'GS_850614737', 's', 'o'], ['71505388#0', '20641101#2', 'GS_850614737', 's', 'o']]]",16.67,0.0,42.15,6.37,"['highway.motorway_link', 'highway.motorway_link']",12.0,2,0,0,0,0,,0,0,9,1,11,0
907,853207000,traffic_light,16645.39,14145.57,,True,"[3, 'GS_853207000', [['41837049#2', '-41860855#4', 'GS_853207000', 'r', 'o'], ['41837049#2', '31698053#1', 'GS_853207000', 's', 'o'], ['41860855#0', '31698053#1', 'GS_853207000', 'r', 'o']]]",8.33,0.0,108.855,85.465,"['highway.unclassified', 'highway.unclassified']",5.0,2,0,0,0,0,,0,0,9,0,11,0
908,88279407,traffic_light,14499.49,1542.16,,False,"[4, 'GS_88279407', [['-40268566#2', '20360078#0', 'GS_88279407', 's', 'o'], ['-40268566#2', '40268566#0', 'GS_88279407', 't', 'o'], ['20360371#0', '40268566#0', 'GS_88279407', 's', 'o'], ['20360371#0', '20360078#0', 'GS_88279407', 'l', 'o']]]",13.89,0.0,57.68,9.94,"['highway.tertiary', 'highway.tertiary']",6.0,2,0,0,0,0,,0,0,2,3,24,0
909,88306798,traffic_light,7013.15,11734.31,,False,"[18, '88306798', [['-74354150#6', '-26953608#1', '88306798', 'r', 'o'], ['-74354150#6', '-74354150#1', '88306798', 's', 'o'], ['-74354150#6', '-74354150#1', '88306798', 's', 'o'], ['-74354150#6', '-32323301#11', '88306798', 'l', 'o'], ['-74354150#6', '74354150#2', '88306798', 't', 'o'], ['32323301#11', '74354150#2', '88306798', 'r', 'o'], ['32323301#11', '-26953608#1', '88306798', 's', 'o'], ['32323301#11', '-74354150#1', '88306798', 'l', 'o'], ['32323301#11', '-32323301#11', '88306798', 't', 'o'], ['38095243#0', '-74354150#1', '88306798', 'r', 'o'], ['38095243#0', '-32323301#11', '88306798', 's', 'o'], ['38095243#0', '74354150#2', '88306798', 'l', 'o'], ['38095243#0', '-26953608#1', '88306798', 't', 'o'], ['74354150#0', '-32323301#11', '88306798', 'r', 'o'], ['74354150#0', '74354150#2', '88306798', 's', 'o'], ['74354150#0', '74354150#2', '88306798', 's', 'o'], ['74354150#0', '-26953608#1', '88306798', 'l', 'o'], ['74354150#0', '-74354150#1', '88306798', 't', 'o']]]",13.89,0.0,255.176666667,110.153202959,"['highway.unclassified', 'highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.5,6,0,0,0,0,,0,0,7,3,16,0
910,88318764,traffic_light,7366.13,7703.73,,False,"[9, '88318764', [['-10376604#1', '-292073262', '88318764', 'r', 'o'], ['-10376604#1', '142132549#0', '88318764', 'l', 'o'], ['-10376604#1', '10376604#0', '88318764', 't', 'o'], ['-142132549#1', '-292073262', '88318764', 's', 'o'], ['-142132549#1', '-292073262', '88318764', 's', 'o'], ['292073262', '142132549#0', '88318764', 's', 'o'], ['292073262', '142132549#0', '88318764', 's', 'o'], ['292073262', '10376604#0', '88318764', 'l', 'o'], ['292073262', '-292073262', '88318764', 't', 'o']]]",13.89,0.0,173.038,165.517676929,"['highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.8,5,0,0,0,0,,0,0,7,3,2,0
911,88320302,traffic_light,8305.06,7564.25,,False,"[15, '88320302', [['-10376685#1', '-70864702', '88320302', 'r', 'o'], ['-10376685#1', '-70864682', '88320302', 's', 'o'], ['-10376685#1', '27744102', '88320302', 'l', 'o'], ['-10376685#1', '10376685#0', '88320302', 't', 'o'], ['-27744102', '-70864702', '88320302', 's', 'o'], ['-27744102', '-70864682', '88320302', 'l', 'o'], ['-27744102', '27744102', '88320302', 't', 'o'], ['205658268', '27744102', '88320302', 'r', 'o'], ['205658268', '10376685#0', '88320302', 's', 'o'], ['205658268', '-70864702', '88320302', 'l', 'o'], ['205658268', '-70864682', '88320302', 't', 'o'], ['205658278', '-70864682', '88320302', 'r', 'o'], ['205658278', '27744102', '88320302', 's', 'o'], ['205658278', '10376685#0', '88320302', 'l', 'o'], ['205658278', '-70864702', '88320302', 't', 'o']]]",13.89,0.0,26.575,8.76575866654,"['highway.tertiary', 'highway.tertiary', 'highway.residential', 'highway.tertiary']",5.5,4,0,0,0,0,,0,0,8,3,1,0
912,88327786,traffic_light,9723.25,5618.96,,False,"[11, '88327786', [['-29142587#3', '-30758171#3', '88327786', 'r', 'o'], ['-29142587#3', '30758172#0', '88327786', 'l', 'o'], ['-29142587#3', '29142587#0', '88327786', 't', 'o'], ['-30758172#1', '29142587#0', '88327786', 'r', 'o'], ['-30758172#1', '-30758171#3', '88327786', 's', 'o'], ['-30758172#1', '-30758171#3', '88327786', 's', 'o'], ['-30758172#1', '30758172#0', '88327786', 't', 'o'], ['30758171#0', '30758172#0', '88327786', 's', 'o'], ['30758171#0', '30758172#0', '88327786', 's', 'o'], ['30758171#0', '29142587#0', '88327786', 'l', 'o'], ['30758171#0', '-30758171#3', '88327786', 't', 'o']]]",16.11,2.71893361449,216.854,114.176955573,"['highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.8,5,0,0,0,0,,0,0,7,2,0,0
913,88336950,traffic_light,11195.92,2055.83,,False,"[17, '88336950', [['-46006803', '80249983', '88336950', 'r', 'o'], ['-46006803', '-80813664#1', '88336950', 's', 'o'], ['-46006803', '-115885588#4', '88336950', 'l', 'o'], ['-46006803', '10377232', '88336950', 't', 'o'], ['-80249983', '-115885588#4', '88336950', 's', 'o'], ['-80249983', '-115885588#4', '88336950', 's', 'o'], ['-80249983', '10377232', '88336950', 'l', 'o'], ['-80249983', '80249983', '88336950', 't', 'o'], ['10377180#1', '-115885588#4', '88336950', 'r', 'o'], ['10377180#1', '10377232', '88336950', 's', 'o'], ['10377180#1', '80249983', '88336950', 'l', 'o'], ['10377180#1', '-80813664#1', '88336950', 't', 'o'], ['115885588#3', '10377232', '88336950', 'r', 'o'], ['115885588#3', '80249983', '88336950', 's', 'o'], ['115885588#3', '80249983', '88336950', 's', 'o'], ['115885588#3', '-80813664#1', '88336950', 'l', 'o'], ['115885588#3', '-115885588#4', '88336950', 't', 'o']]]",14.815,2.06836287919,119.56,111.17907402,"['highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.tertiary']",6.66666666667,6,0,0,0,0,,0,0,7,0,0,0
914,884251885,traffic_light,9743.07,12639.59,,True,"[3, 'GS_884251885', [['23199148#2', '-23739633#2', 'GS_884251885', 'r', 'o'], ['23199148#2', '23199148#5', 'GS_884251885', 's', 'o'], ['23739633#1', '23199148#5', 'GS_884251885', 'r', 'o']]]",13.89,0.0,65.55,46.57,"['highway.residential', 'highway.residential']",4.0,2,0,0,0,0,,0,0,5,3,0,0
915,893020661,traffic_light,8667.73,14177.04,,False,"[3, 'GS_893020661', [['142182187#0', '75642191#0', 'GS_893020661', 's', 'o'], ['142182187#0', '75642191#0', 'GS_893020661', 's', 'o'], ['75642185#0', '75642191#0', 'GS_893020661', 's', 'o']]]",13.89,0.0,33.9566666667,0.556257334533,"['highway.tertiary', 'highway.primary', 'highway.primary']",8.0,3,0,0,0,0,,0,0,10,3,1,0
916,95165822,traffic_light,9841.43,2354.79,,True,"[3, 'GS_95165822', [['24622466#0', '73356200#1', 'GS_95165822', 'r', 'o'], ['73356200#4', '-24622466#1', 'GS_95165822', 'r', 'o'], ['73356200#4', '73356200#1', 'GS_95165822', 's', 'o']]]",13.89,0.0,51.7433333333,32.7013316073,"['highway.residential', 'highway.secondary', 'highway.secondary']",6.0,3,0,0,0,0,,0,0,1,3,2,0
917,95172661,traffic_light,9385.3,2729.19,,False,"[18, '95172661', [['-29168209#1', '-81965124#6', '95172661', 'r', 'o'], ['-29168209#1', '-56066029#1', '95172661', 's', 'o'], ['-29168209#1', '29168211#0', '95172661', 'l', 'o'], ['-29168209#1', '29168209#0', '95172661', 't', 'o'], ['-29168211#0', '29168209#0', '95172661', 'r', 'o'], ['-29168211#0', '-81965124#6', '95172661', 's', 'o'], ['-29168211#0', '-81965124#6', '95172661', 's', 'o'], ['-29168211#0', '-56066029#1', '95172661', 'l', 'o'], ['-29168211#0', '29168211#0', '95172661', 't', 'o'], ['56066029#0', '29168211#0', '95172661', 'r', 'o'], ['56066029#0', '29168209#0', '95172661', 's', 'o'], ['56066029#0', '-81965124#6', '95172661', 'l', 'o'], ['56066029#0', '-56066029#1', '95172661', 't', 'o'], ['81965124#5', '-56066029#1', '95172661', 'r', 'o'], ['81965124#5', '29168211#0', '95172661', 's', 'o'], ['81965124#5', '29168211#0', '95172661', 's', 'o'], ['81965124#5', '29168209#0', '95172661', 'l', 'o'], ['81965124#5', '-81965124#6', '95172661', 't', 'o']]]",13.89,0.0,234.213333333,141.384877747,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary', 'highway.residential']",6.0,6,0,0,0,0,,0,0,1,3,0,0
918,955053712,traffic_light,18378.71,15209.33,,False,"[2, 'GS_955053712', [['30227071#0', '30227071#2', 'GS_955053712', 's', 'o'], ['81970901#0', '30227071#2', 'GS_955053712', 'r', 'o']]]",13.89,0.0,37.855,2.105,"['highway.primary_link', 'highway.trunk_link']",9.0,2,0,0,0,0,,0,0,9,3,2,0
919,96143353,traffic_light,18909.58,1185.31,,False,"[16, '96143353', [['-132648158#2', '-362127519#1', '96143353', 'r', 'o'], ['-132648158#2', '-27621105#7', '96143353', 's', 'o'], ['-132648158#2', '-23286558#5', '96143353', 'l', 'o'], ['-132648158#2', '132648158#0', '96143353', 't', 'o'], ['132648175#16', '-27621105#7', '96143353', 'r', 'o'], ['132648175#16', '-23286558#5', '96143353', 's', 'o'], ['132648175#16', '132648158#0', '96143353', 'l', 'o'], ['132648175#16', '-362127519#1', '96143353', 't', 'o'], ['23286558#0', '132648158#0', '96143353', 'r', 'o'], ['23286558#0', '-362127519#1', '96143353', 's', 'o'], ['23286558#0', '-27621105#7', '96143353', 'l', 'o'], ['23286558#0', '-23286558#5', '96143353', 't', 'o'], ['27621105#5', '-23286558#5', '96143353', 'r', 'o'], ['27621105#5', '132648158#0', '96143353', 's', 'o'], ['27621105#5', '-362127519#1', '96143353', 'l', 'o'], ['27621105#5', '-27621105#7', '96143353', 't', 'o']]]",13.89,0.0,426.99,266.122609055,"['highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.tertiary']",6.5,4,0,0,0,0,,0,0,7,2,8,0
920,96144037,traffic_light,21808.62,7605.77,,False,"[11, '96144037', [['-132618517#5', '-67205246#1', '96144037', 's', 'o'], ['-132618517#5', '-67205246#1', '96144037', 's', 'o'], ['-132618517#5', '-178424458#7', '96144037', 'l', 'o'], ['-132618517#5', '132618517#0', '96144037', 't', 'o'], ['178424458#6', '132618517#0', '96144037', 'r', 'o'], ['178424458#6', '-67205246#1', '96144037', 'l', 'o'], ['178424458#6', '-178424458#7', '96144037', 't', 'o'], ['67205246#0', '-178424458#7', '96144037', 'r', 'o'], ['67205246#0', '132618517#0', '96144037', 's', 'o'], ['67205246#0', '132618517#0', '96144037', 's', 'o'], ['67205246#0', '-67205246#1', '96144037', 't', 'o']]]",13.89,0.0,163.146,78.8996328509,"['highway.residential', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.4,5,0,0,0,0,,0,0,1,3,16,1
921,96144501,traffic_light,21979.5,7508.03,,False,"[11, '96144501', [['-132618471#1', '38158955#9', '96144501', 'r', 'o'], ['-132618471#1', '-38158955#8', '96144501', 'l', 'o'], ['-132618471#1', '132618471#0', '96144501', 't', 'o'], ['-38158955#11', '-38158955#8', '96144501', 's', 'o'], ['-38158955#11', '-38158955#8', '96144501', 's', 'o'], ['-38158955#11', '132618471#0', '96144501', 'l', 'o'], ['-38158955#11', '38158955#9', '96144501', 't', 'o'], ['38158955#7', '132618471#0', '96144501', 'r', 'o'], ['38158955#7', '38158955#9', '96144501', 's', 'o'], ['38158955#7', '38158955#9', '96144501', 's', 'o'], ['38158955#7', '-38158955#8', '96144501', 't', 'o']]]",12.778,2.224,141.4,52.6469885179,"['highway.residential', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",6.4,5,0,0,0,0,,0,0,1,0,3,0
922,990227420,traffic_light,19132.92,14165.81,,False,"[3, 'GS_990227420', [['69091664#0', '85417918#2', 'GS_990227420', 'r', 'o'], ['85417918#0', '85417918#2', 'GS_990227420', 's', 'o'], ['85417918#0', '85417918#2', 'GS_990227420', 's', 'o']]]",13.89,0.0,29.8633333333,4.02579460756,"['highway.primary_link', 'highway.primary', 'highway.primary']",8.66666666667,3,0,0,0,0,,0,0,6,3,3,0
923,990227713,traffic_light,18931.94,14475.39,,False,"[3, 'GS_990227713', [['205993400#0', '205993400#2', 'GS_990227713', 's', 'o'], ['205993400#0', '205993400#2', 'GS_990227713', 's', 'o']]]",13.89,0.0,41.42,0.0,"['highway.primary', 'highway.primary']",9.0,2,0,0,0,0,,0,0,6,3,7,0
924,996742256,traffic_light,9515.82,22389.17,,False,"[5, 'GS_996742256', [['-23925613#0', '-23842053#1', 'GS_996742256', 's', 'o'], ['-23925613#0', '154554746#0', 'GS_996742256', 't', 'o'], ['23842053#0', '154554746#0', 'GS_996742256', 's', 'o'], ['23842053#0', '-23842053#1', 'GS_996742256', 't', 'o'], ['85876571#0', '154554746#0', 'GS_996742256', 's', 'o']]]",13.89,0.0,110.09,118.641588268,"['highway.tertiary_link', 'highway.tertiary', 'highway.tertiary']",5.66666666667,3,0,0,0,0,,0,0,2,3,2,0
925,cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942,traffic_light,9154.11,7830.17,,False,"[18, 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', [['-81973200#0', '81973201#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 'r', 'o'], ['-81973200#0', '-36975979#2', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 's', 'o'], ['-81973200#0', '-36975979#2', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 's', 'o'], ['-81973200#0', '81973205#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 'l', 'o'], ['-81973200#0', '81973200#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 't', 'o'], ['-81973201#0', '-36975979#2', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 'r', 'o'], ['-81973201#0', '81973205#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 's', 'o'], ['-81973201#0', '81973200#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 'l', 'o'], ['-81973201#0', '81973201#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 't', 'o'], ['-81973205#2', '81973200#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 'r', 'o'], ['-81973205#2', '81973201#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 's', 'o'], ['-81973205#2', '-36975979#2', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 'l', 'o'], ['-81973205#2', '81973205#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 't', 'o'], ['36975979#2', '81973205#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 'r', 'o'], ['36975979#2', '81973200#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 's', 'o'], ['36975979#2', '81973200#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 's', 'o'], ['36975979#2', '81973201#0', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 'l', 'o'], ['36975979#2', '-36975979#2', 'cluster_1000814379_1585848132_2156306303_280951885_280951892_280951893_280951896_280951898_60640942', 't', 'o']]]",13.89,0.0,103.93,31.8887167685,"['highway.primary', 'highway.primary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.0,7,0,0,0,0,,0,0,9,3,0,0
926,cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321,traffic_light,8871.8,7428.4,,False,"[18, 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', [['-30839696', '81970010', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 'r', 'o'], ['-30839696', '-35151260', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 's', 'o'], ['-30839696', '-35151260', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 's', 'o'], ['-30839696', '81970001#0', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 'l', 'o'], ['-30839696', '81970017', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 't', 'o'], ['-81970001#1', '81970017', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 'r', 'o'], ['-81970001#1', '81970010', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 's', 'o'], ['-81970001#1', '-35151260', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 'l', 'o'], ['-81970001#1', '81970001#0', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 't', 'o'], ['-81970010', '-35151260', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 'r', 'o'], ['-81970010', '81970001#0', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 's', 'o'], ['-81970010', '81970017', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 'l', 'o'], ['-81970010', '81970010', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 't', 'o'], ['35151260', '81970001#0', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 'r', 'o'], ['35151260', '81970017', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 's', 'o'], ['35151260', '81970017', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 's', 'o'], ['35151260', '81970010', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 'l', 'o'], ['35151260', '-35151260', 'cluster_1000814381_1316121845_2155911446_280948373_280948375_280948377_280948382_55272118_55272119_724225321', 't', 'o']]]",13.89,0.0,121.682857143,66.3117797582,"['highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.tertiary']",8.0,7,0,0,0,0,,0,0,9,3,7,0
927,cluster_1043703144_120419885,traffic_light,16385.21,24655.91,,False,"[7, 'GS_cluster_1043703144_120419885', [['26008161#2', '334790291#4', 'GS_cluster_1043703144_120419885', 'r', 'o'], ['26008161#2', '90045441', 'GS_cluster_1043703144_120419885', 's', 'o'], ['26008161#2', '-26008161#3', 'GS_cluster_1043703144_120419885', 't', 'o'], ['334790291#1', '-26008161#3', 'GS_cluster_1043703144_120419885', 'r', 'o'], ['334790291#1', '334790291#4', 'GS_cluster_1043703144_120419885', 's', 'o'], ['334790291#1', '334790291#4', 'GS_cluster_1043703144_120419885', 's', 'o'], ['334790291#1', '90045441', 'GS_cluster_1043703144_120419885', 's', 'o']]]",10.1833333333,2.6210091356,57.7866666667,14.5758277829,"['highway.secondary', 'highway.secondary', 'highway.residential']",6.0,3,0,0,0,0,,0,0,1,0,2,0
928,cluster_1052952356_288012011,traffic_light,15884.74,25362.55,,False,"[9, 'GS_cluster_1052952356_288012011', [['34394800', '276969849#0', 'GS_cluster_1052952356_288012011', 's', 'o'], ['34394800', '276909181#0', 'GS_cluster_1052952356_288012011', 't', 'o'], ['354786218#0', '276909181#0', 'GS_cluster_1052952356_288012011', 's', 'o'], ['354786218#0', '276969849#0', 'GS_cluster_1052952356_288012011', 't', 'o']]]",13.89,0.0,146.393333333,83.9995715598,"['highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,3,0,0,0,0,,0,0,4,3,16,0
929,cluster_105415971_256873753,traffic_light,9324.96,23641.63,,False,"[19, 'GS_cluster_105415971_256873753', [['-23720670#1', '29205040#0', 'GS_cluster_105415971_256873753', 'r', 'o'], ['-23720670#1', '-23856828#1', 'GS_cluster_105415971_256873753', 's', 'o'], ['-23720670#1', '221877977#0', 'GS_cluster_105415971_256873753', 'l', 'o'], ['-23720670#1', '23720670#0', 'GS_cluster_105415971_256873753', 't', 'o'], ['219701158#0', '23720670#0', 'GS_cluster_105415971_256873753', 'r', 'o'], ['219701158#0', '29205040#0', 'GS_cluster_105415971_256873753', 's', 'o'], ['219701158#0', '29205040#0', 'GS_cluster_105415971_256873753', 's', 'o'], ['219701158#0', '-23856828#1', 'GS_cluster_105415971_256873753', 'l', 'o'], ['219701158#0', '221877977#0', 'GS_cluster_105415971_256873753', 't', 'o'], ['219701159#0', '-23856828#1', 'GS_cluster_105415971_256873753', 'r', 'o'], ['219701159#0', '221877977#0', 'GS_cluster_105415971_256873753', 's', 'o'], ['219701159#0', '221877977#0', 'GS_cluster_105415971_256873753', 's', 'o'], ['219701159#0', '221877977#0', 'GS_cluster_105415971_256873753', 's', 'o'], ['219701159#0', '23720670#0', 'GS_cluster_105415971_256873753', 'l', 'o'], ['219701159#0', '29205040#0', 'GS_cluster_105415971_256873753', 't', 'o'], ['23856828#0', '221877977#0', 'GS_cluster_105415971_256873753', 'r', 'o'], ['23856828#0', '23720670#0', 'GS_cluster_105415971_256873753', 's', 'o'], ['23856828#0', '29205040#0', 'GS_cluster_105415971_256873753', 'l', 'o'], ['23856828#0', '-23856828#1', 'GS_cluster_105415971_256873753', 't', 'o']]]",13.195,1.83879716119,110.4025,24.6018265328,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.unclassified', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",5.875,8,0,0,0,0,,0,0,2,0,0,0
