-1046,priority,7188.63,7227.11,,False,[],13.890000000000001,0.0,51.085999999999999,32.614149444681217,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.residential']",5.5999999999999996,5,"[[None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm']]",13.890000000000001,0.0,8.7949999999999999,2.4871821404955448,,-1,8
-10476,priority,6144.93,7669.36,,False,[],13.890000000000001,0.0,431.72714285714289,180.28480624629827,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.2857142857142865,7,"[[None, 'r', 'm'], [None, 'l', 'm'], [None, 'l', 'm'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,8.5677777777777759,4.0811702509554717,,-1,9
-1048,priority,1607.69,7369.25,,False,[],13.890000000000001,0.0,73.379999999999995,37.962848505699178,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,7.373333333333334,2.3471519384612116,,-1,6
-10484,priority,913.03,6993.07,,False,[],13.890000000000001,0.0,67.730000000000004,11.759883786273853,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,7.4416666666666664,2.3886357100980375,,-1,6
-10498,priority,2968.85,7030.57,,False,[],16.665000000000003,2.7750000000000004,154.18500000000003,132.60499999999999,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,"[[None, 'r', 'M'], [None, 'r', 'M'], [None, 'r', 'M'], [None, 'r', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'r', 'm'], [None, 's', 'm'], [None, 's', 'm']]",15.736666666666666,1.3057905225911577,13.57,5.9505349899539857,,-1,9
-10514,unregulated,7643.44,8934.01,,False,,-1,-1,-1,-1,,-1,0,,-1,-1,-1,-1,,-1,0
-10516,priority,956.28,7046.94,,False,[],13.890000000000001,0.0,73.623333333333335,42.355751544375757,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm']]",13.890000000000001,0.0,7.458333333333333,2.1505225463180389,,-1,6
-10518,traffic_light,7231.96,5506.98,,False,[],13.890000000000001,0.0,227.51249999999999,234.83640985535013,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary']",8.25,8,"[['-10518', 's', 'o'], ['-10518', 's', 'o'], ['-10518', 's', 'o'], [None, 's', 'm'], ['-10518', 'r', 'o'], ['-10518', 'l', 'o'], ['-10518', 'l', 'o'], ['-10518', 'r', 'o'], ['-10518', 's', 'o'], ['-10518', 's', 'o'], ['-10518', 's', 'o']]",13.890000000000002,1.7763568394002505e-15,17.06909090909091,4.1798030717975534,,-1,11
-10520,priority,8354.85,2651.79,,False,[],13.890000000000001,0.0,97.65666666666668,25.05020203954895,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm'], [None, 'r', 'M'], [None, 's', 'M']]",13.890000000000001,0.0,7.5116666666666667,2.362854323811681,,-1,6
-10564,priority,5385.68,5469.32,,False,[],13.890000000000001,0.0,120.05,25.402236122042481,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,"[[None, 'r', 'M'], [None, 's', 'M'], [None, 's', 'M'], [None, 's', 'm'], [None, 'r', 'm'], [None, 'l', 'm']]",13.890000000000001,0.0,6.5283333333333333,1.6854021940046104,,-1,6
